trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,predicted_difference_norm,prediction_hash,prediction_key,prediction_file,delta_pX_error_ss,delta_pX_truth_ss,delta_v_error_ss,delta_v_truth_ss,full_error_ss,full_truth_ss,treatment_status
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,2,2,15,0.01,0.1499994550956609,519a798ceec01a1ab6a1c5d3f403c9293df8a279904712cd455f477ba515b0c9,a8_n64_r2_pooled,predictions/seed308_X_BASE.npz,0.00013762120964804593,3.722731412919692e-06,7.588019538776831e-05,3.945731620333008e-05,0.01156491755896221,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,2,2,15,0.01,0.24652808773261828,1abd67adcaa5717b60a4f4347bdeb64cdf55ac0d3bd584f8de45abddbc26159d,a8_n64_r2_six_group,predictions/seed308_X_BASE.npz,0.00023670025952310673,3.722731412919692e-06,0.0010939458798964333,3.945731620333008e-05,0.050204604882383874,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,0.07869545460594869,84e106c75d3637eaf2b53cbe0095382c45ffd98289d06f365219514a9b4d85a7,a8_n64_r2_norm_only,predictions/seed308_X_BASE.npz,3.459606588779893e-06,3.722731412919692e-06,2.999263768886389e-05,3.945731620333008e-05,0.009678579996752486,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,14,0.01,1.4313328800006566,5babf29058d6b50609f709044b65ea6a42309cd0d8b22146f974e66d5125b07e,a8_n64_r2_sgd_proxy,predictions/seed308_X_BASE.npz,0.0007804356611508805,3.722731412919692e-06,0.002946520369284169,3.945731620333008e-05,2.0300508413478235,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,FULL,15,15,0.01,1.012260951582111,c1e70242e584fce09a38370791631198655427f73a4719ee46b8db51516034f4,a8_n64_rFULL_reference_nonzero,predictions/seed308_X_BASE.npz,0.00033790402296440743,3.722731412919692e-06,0.00037477395501439695,3.945731620333008e-05,1.0167521471084922,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,1.0286360492739308,f8a2301621c42e169f4011bd3a7526a8e612c6a86da3c65a992e89e2af8e6d5c,a8_n64_rFULL_fit_budget_1,predictions/seed308_X_BASE.npz,0.0005146863580329317,3.722731412919692e-06,0.000656445923979658,3.945731620333008e-05,1.0438857020525272,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,FULL,4,4,0.01,1.1837924167184362,b8f844557ad83992a8372a57d8e683e4724f28fa37e0d844c6f1922143a6b684,a8_n64_rFULL_fit_budget_2,predictions/seed308_X_BASE.npz,0.0005658823887399699,3.722731412919692e-06,0.0006044826050689163,3.945731620333008e-05,1.4033785986489145,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,FULL,7,7,0.01,1.051719904312215,1548fa26e6e279371ef7a6958ae322e2c569a8682eba9685e399f7014bafd2a4,a8_n64_rFULL_fit_budget_4,predictions/seed308_X_BASE.npz,0.0002590709791919658,3.722731412919692e-06,0.0007359092396295903,3.945731620333008e-05,1.1061420779741071,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,FULL,3,15,0.01,0.16078573325326953,c0552943d83401658c38f1b75d0594ef0c5ef98f711025cf16ee7bbc7c04f19e,a8_n64_rFULL_pooled,predictions/seed308_X_BASE.npz,4.394947724471926e-05,3.722731412919692e-06,0.00014487008704865042,3.945731620333008e-05,0.012976201866431853,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,FULL,15,15,0.01,0.22209518230043437,0835ebcfa5eeefdb4ba6c545fe41d517eb63f98cddb364fd94e6b85b484a1136,a8_n64_rFULL_six_group,predictions/seed308_X_BASE.npz,0.0003379040229644071,3.722731412919692e-06,0.00037477395501439597,3.945731620333008e-05,0.04029936010560081,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,0.07869545460594869,84e106c75d3637eaf2b53cbe0095382c45ffd98289d06f365219514a9b4d85a7,a8_n64_rFULL_norm_only,predictions/seed308_X_BASE.npz,3.459606588779893e-06,3.722731412919692e-06,2.999263768886389e-05,3.945731620333008e-05,0.009678579996752486,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,FULL,14,14,0.01,1.573962898819637,bb6c0a73a0a27505d4a1492c30ad8defad982c07288fecfdebaa1b9a34ed7888,a8_n64_rFULL_sgd_proxy,predictions/seed308_X_BASE.npz,0.0018996609031625665,3.722731412919692e-06,0.003086747620974842,3.945731620333008e-05,2.4554069040882096,0.004429168287850517,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,1,1,20,0.01,0.06534679441232671,d6bb0c89535bed8b2dadbb510f9e692f41a47a546fafc3b999df85eb1c632d9b,a24_nNone_r1_reference_nonzero,predictions/seed308_X_BASE.npz,7.062878264721705e-07,4.0028056785126604e-06,0.00011459772101562161,5.375471282732878e-05,0.0029570564298035803,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,0.04059976450086687,d7acc74026c5e9df1c682ad9901b34c875aa849c4fe0119a2fafb1d650c0d878,a24_nNone_r1_fit_budget_1,predictions/seed308_X_BASE.npz,3.2942824498901027e-07,4.0028056785126604e-06,9.413793335209342e-05,5.375471282732878e-05,0.004514311604702886,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,1,1,4,0.01,0.05731030956616994,7621496b8c3b4880950fdb405f1a96619be3a5f7f49ba9e15e0e5802dbe1e67d,a24_nNone_r1_fit_budget_2,predictions/seed308_X_BASE.npz,3.4835561477432804e-07,4.0028056785126604e-06,9.653078172746103e-05,5.375471282732878e-05,0.003106949815557777,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,1,1,9,0.01,0.06550702850057107,8c048bdd96d04ac7990605e7f22f293a97a741d8399117f8030f5c10fc11ea48,a24_nNone_r1_fit_budget_4,predictions/seed308_X_BASE.npz,7.520193584749738e-07,4.0028056785126604e-06,0.00011934225846797017,5.375471282732878e-05,0.00304467623372897,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,1,1,20,0.01,0.061691604469356114,6a13b688f2c34b4a33d69a99b81bbdb084a8d49862db8bc93f7eca80bc33789c,a24_nNone_r1_pooled,predictions/seed308_X_BASE.npz,8.664805111758125e-07,4.0028056785126604e-06,0.00011710809958505964,5.375471282732878e-05,0.003669034709906481,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,1,1,20,0.01,0.06173365768650827,7a2b42cb4f9c4ca46877f1c1814ebef7fa879a2f80e041916c10debe92454f61,a24_nNone_r1_six_group,predictions/seed308_X_BASE.npz,8.471301994336138e-07,4.0028056785126604e-06,0.00011714089761014647,5.375471282732878e-05,0.0036605703439475216,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,1,1,1,0.01,0.018089711571506205,3293cde8717c9a1d063125c3f0ff2784e78a3bd3c8f8b81169683ff42353ab48,a24_nNone_r1_norm_only,predictions/seed308_X_BASE.npz,2.164427537564608e-06,4.0028056785126604e-06,6.156951884387401e-05,5.375471282732878e-05,0.007278896885877688,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,1,1,20,0.01,0.09674945950327846,e54767998bcf585ace441b8db18c8e0acf19025709a87e348d31b2068d9412c9,a24_nNone_r1_sgd_proxy,predictions/seed308_X_BASE.npz,2.697909084110909e-05,4.0028056785126604e-06,1.944348682590211e-05,5.375471282732878e-05,0.02893593336751822,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,2,2,20,0.01,0.0675816276620181,7316618052f8d350ab8da0f4e8673b954a166511af696c9fbe45f3009dc9707a,a24_nNone_r2_reference_nonzero,predictions/seed308_X_BASE.npz,1.748899500954946e-07,4.0028056785126604e-06,2.3584345274924215e-05,5.375471282732878e-05,0.0012101771904384133,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,0.04144016684346635,785f9b29940d718573d45535e1a0ccf5d7beaf0a66aecfd6dbdc5e7a73820dba,a24_nNone_r2_fit_budget_1,predictions/seed308_X_BASE.npz,4.3498695370398154e-07,4.0028056785126604e-06,5.635039779945031e-05,5.375471282732878e-05,0.00362636860028198,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,4,0.01,0.057919823031707666,d6f0290e2bd60097a9c2b6bf8cb8f067a7f852dd511fbbff77338bda2f012ed4,a24_nNone_r2_fit_budget_2,predictions/seed308_X_BASE.npz,1.819654626102597e-07,4.0028056785126604e-06,5.144252245820818e-05,5.375471282732878e-05,0.0022086520628588676,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,9,0.01,0.06679950320612839,75f3230827d9f5c6c488de2c6de9a891213999528eb34b063c90f738e496f781,a24_nNone_r2_fit_budget_4,predictions/seed308_X_BASE.npz,2.0045864978500468e-07,4.0028056785126604e-06,2.834461991658318e-05,5.375471282732878e-05,0.001304676781135119,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,2,2,20,0.01,0.06369466982835968,e519f22fa6620fab9ae012e18155ccbfb60dd4c3693eaaa51d6528e73081f077,a24_nNone_r2_pooled,predictions/seed308_X_BASE.npz,2.259636132434103e-07,4.0028056785126604e-06,2.3555999189606238e-05,5.375471282732878e-05,0.0019855503133367532,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,2,2,20,0.01,0.06373687841473989,e126c4ae68fae1ec968f8b3cac2ec9ede1de9be1311e0649c9481678e94d0d65,a24_nNone_r2_six_group,predictions/seed308_X_BASE.npz,1.7737266810211252e-07,4.0028056785126604e-06,2.35368290361682e-05,5.375471282732878e-05,0.0019752224311260533,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,0.018089711571506205,3293cde8717c9a1d063125c3f0ff2784e78a3bd3c8f8b81169683ff42353ab48,a24_nNone_r2_norm_only,predictions/seed308_X_BASE.npz,2.164427537564608e-06,4.0028056785126604e-06,6.156951884387401e-05,5.375471282732878e-05,0.007278896885877688,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,20,0.01,0.10613506911681772,d88ef8034b99cbffaf56efcf9a6e9efc34945498d1b2387954c50e830d1c9a81,a24_nNone_r2_sgd_proxy,predictions/seed308_X_BASE.npz,4.094479573791413e-05,4.0028056785126604e-06,8.027376811786422e-05,5.375471282732878e-05,0.02538394556222996,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,20,20,0.01,0.06751304810183384,d055837cb80be6bcd477ae9f2adb356b58989ed509978a5348ba20328d00b92a,a24_nNone_rFULL_reference_nonzero,predictions/seed308_X_BASE.npz,1.6364129419831973e-07,4.0028056785126604e-06,2.3798305564333227e-05,5.375471282732878e-05,0.0012107609210449156,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,0.04144016684346635,785f9b29940d718573d45535e1a0ccf5d7beaf0a66aecfd6dbdc5e7a73820dba,a24_nNone_rFULL_fit_budget_1,predictions/seed308_X_BASE.npz,4.3498695370398154e-07,4.0028056785126604e-06,5.635039779945031e-05,5.375471282732878e-05,0.00362636860028198,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,4,4,0.01,0.0578949156070193,f8f25988637cf1f017c8a68a1425f11df04c56930ba427ea4c186723a57a230d,a24_nNone_rFULL_fit_budget_2,predictions/seed308_X_BASE.npz,1.8210692759907284e-07,4.0028056785126604e-06,5.127932551530885e-05,5.375471282732878e-05,0.002199735819402948,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,9,9,0.01,0.06673815603865815,af7424cceae8006d2c52741f5eeb2221f7826a67e426e660e2779770ef55dd6b,a24_nNone_rFULL_fit_budget_4,predictions/seed308_X_BASE.npz,1.7928579324396875e-07,4.0028056785126604e-06,2.8516786037750293e-05,5.375471282732878e-05,0.0013001212159348993,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,FULL,3,20,0.01,0.0636879915937931,2a5a400aeb77ecaa7f198cbb68aad9ef86bee3299a8dccecf3917e86e121a8ec,a24_nNone_rFULL_pooled,predictions/seed308_X_BASE.npz,2.0797581425030908e-07,4.0028056785126604e-06,2.3664575720485976e-05,5.375471282732878e-05,0.0019855160879547872,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,FULL,18,20,0.01,0.06363561986674562,cca8fea89b8fdd8798499d8e32f8d0043d2a6c69c219f73bae5458bb395e50a0,a24_nNone_rFULL_six_group,predictions/seed308_X_BASE.npz,1.6364123440167872e-07,4.0028056785126604e-06,2.3798278789614724e-05,5.375471282732878e-05,0.0019799575072416897,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,0.018089711571506205,3293cde8717c9a1d063125c3f0ff2784e78a3bd3c8f8b81169683ff42353ab48,a24_nNone_rFULL_norm_only,predictions/seed308_X_BASE.npz,2.164427537564608e-06,4.0028056785126604e-06,6.156951884387401e-05,5.375471282732878e-05,0.007278896885877688,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,20,20,0.01,0.10810333897301748,b46d079e5eb8f73b1a848020aa2f3b27f967f8b64048755afc4537f237910153,a24_nNone_rFULL_sgd_proxy,predictions/seed308_X_BASE.npz,4.1501889997999216e-05,4.0028056785126604e-06,8.42250363185456e-05,5.375471282732878e-05,0.026648349143589267,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,20,0.01,0.23665614994132217,96c56abe05728703770ef5f4cfea31d0c2998f246c6844d5cd2eab923a305f6c,a24_n64_r1_reference_nonzero,predictions/seed308_X_BASE.npz,6.073276807400815e-05,4.0028056785126604e-06,7.237371089033544e-05,5.375471282732878e-05,0.0637732389056128,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,1.4374156095628305,ee7742fef9955d6b5ad6a31e8fdb505baca39981fab05dd76affd7bc27ff6f8d,a24_n64_r1_fit_budget_1,predictions/seed308_X_BASE.npz,0.00192528815123375,4.0028056785126604e-06,0.0014683584697043218,5.375471282732878e-05,2.086451096326994,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,4,0.01,0.6234326883722366,e4a6ae4240aede8586b2e7b728e76c03de0edff42b7a28095f733fae713dc2b4,a24_n64_r1_fit_budget_2,predictions/seed308_X_BASE.npz,9.01835396018673e-05,4.0028056785126604e-06,0.0005680276555680095,5.375471282732878e-05,0.40288565786639285,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,9,0.01,0.28451430438974135,c258ef31e11f189921dd3a095989cf41e3a18345dfc55527b51430b9093b3ae9,a24_n64_r1_fit_budget_4,predictions/seed308_X_BASE.npz,4.2707133365146214e-05,4.0028056785126604e-06,0.00014527899047845982,5.375471282732878e-05,0.08794210038530903,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,pooled,8,pooled,actual_d,1,1,20,0.01,0.05629287464524978,abb8bb4979e894426c49293f8d67d82be3ea8bd806820d8afeab7b382c652aa5,a24_n64_r1_pooled,predictions/seed308_X_BASE.npz,5.557730149373966e-06,4.0028056785126604e-06,0.00029115387523121237,5.375471282732878e-05,0.009598821837657518,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,six_group,8,six_group,actual_d,1,1,20,0.01,0.14962728805524292,c7c30d62733b98ae3b9fc8d97db677e8c1686c569b4f9ef9ff7e15dc04aeeebc,a24_n64_r1_six_group,predictions/seed308_X_BASE.npz,0.00011033176360437306,4.0028056785126604e-06,0.00019419230730311618,5.375471282732878e-05,0.030271369674485585,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,0.10914945321998105,67fb67101f992d2ceb2bb357c4041a30f2f91d8ff448c9576a658c1864d40d01,a24_n64_r1_norm_only,predictions/seed308_X_BASE.npz,4.2606493974685725e-06,4.0028056785126604e-06,8.682228778700288e-05,5.375471282732878e-05,0.020606304461385554,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,20,0.01,0.9682686953611865,047006f7a58bb9803b6e5a4c4d137c2b3e2a74c594f33080d01507fb12688b61,a24_n64_r1_sgd_proxy,predictions/seed308_X_BASE.npz,0.0003440832339660772,4.0028056785126604e-06,0.0006668343441958996,5.375471282732878e-05,0.9493578014994692,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,20,0.01,0.4144658735350409,35589f8a2b852010ae96763cbeed4d7e9a8fab9649473d69515c0e747bbb5659,a24_n64_r2_reference_nonzero,predictions/seed308_X_BASE.npz,8.367143402271155e-05,4.0028056785126604e-06,0.00034290726844534987,5.375471282732878e-05,0.17834338370136404,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,0.9035747249564847,f007813bee7986e0ea8b2e8de1b02c78597fe04d8ff32086269989bbe388618b,a24_n64_r2_fit_budget_1,predictions/seed308_X_BASE.npz,0.0012262824103342848,4.0028056785126604e-06,0.0005227013255826983,5.375471282732878e-05,0.8239208688582923,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,4,0.01,1.3004009209283127,5db756ab7fdee01cec3800a7aa99dff6752c6c9800f45f18422dbf28c07effde,a24_n64_r2_fit_budget_2,predictions/seed308_X_BASE.npz,0.0014439955849894883,4.0028056785126604e-06,0.0007685164996254702,5.375471282732878e-05,1.7050099529506246,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,9,0.01,1.3923555448455058,7d37cdee661b51937554b1b4017de2d4f51ad59758564519322758cbce442238,a24_n64_r2_fit_budget_4,predictions/seed308_X_BASE.npz,0.000988498193899645,4.0028056785126604e-06,0.001616576895622979,5.375471282732878e-05,1.9493139121018386,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,pooled,8,pooled,actual_d,2,2,20,0.01,0.07914312491634229,5dc46579b74c6532299ebd895d204bb7712b116f438a8138086b114149a785c1,a24_n64_r2_pooled,predictions/seed308_X_BASE.npz,1.561752295085466e-05,4.0028056785126604e-06,6.358601720453794e-05,5.375471282732878e-05,0.0037910140997180985,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,six_group,8,six_group,actual_d,2,2,20,0.01,0.1725322103949665,c3b581ff83906d21c683c1b52c6cfed8ea7aa32117e474166bee2db0890a0ed6,a24_n64_r2_six_group,predictions/seed308_X_BASE.npz,0.00014505054994650888,4.0028056785126604e-06,0.0003044628603392043,5.375471282732878e-05,0.03846966791887299,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,0.10914945321998105,67fb67101f992d2ceb2bb357c4041a30f2f91d8ff448c9576a658c1864d40d01,a24_n64_r2_norm_only,predictions/seed308_X_BASE.npz,4.2606493974685725e-06,4.0028056785126604e-06,8.682228778700288e-05,5.375471282732878e-05,0.020606304461385554,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,20,0.01,1.1260219925966044,98d9aa373156bc0fad0888f3aa831a7e6f1fa6e39fe32303d7030a58ac114f66,a24_n64_r2_sgd_proxy,predictions/seed308_X_BASE.npz,0.0008614858524755484,4.0028056785126604e-06,0.0007159554279541991,5.375471282732878e-05,1.2796070918180034,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,FULL,20,20,0.01,0.5633639232972106,59a486e839817671ea6526a8461682e3955539da972421ed951a1c907b20ac3d,a24_n64_rFULL_reference_nonzero,predictions/seed308_X_BASE.npz,0.00021560598934475516,4.0028056785126604e-06,0.00014023208971348144,5.375471282732878e-05,0.3186948186986184,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,0.9035747249564847,f007813bee7986e0ea8b2e8de1b02c78597fe04d8ff32086269989bbe388618b,a24_n64_rFULL_fit_budget_1,predictions/seed308_X_BASE.npz,0.0012262824103342848,4.0028056785126604e-06,0.0005227013255826983,5.375471282732878e-05,0.8239208688582923,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_2,2,per_prompt,actual_d,FULL,4,4,0.01,0.73304312709707,591fdb0c593ef2bfdf67a82af03ebe569f2d4be0b7ca4664c87e36a245f6dcd0,a24_n64_rFULL_fit_budget_2,predictions/seed308_X_BASE.npz,0.0004422884559108246,4.0028056785126604e-06,0.0004905123133589173,5.375471282732878e-05,0.5417679665812731,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,fit_budget_4,4,per_prompt,actual_d,FULL,9,9,0.01,0.6952557960334204,e2003f5a85b8ef24810c7344302527bc430e2caab6bf4202cade5265165efe24,a24_n64_rFULL_fit_budget_4,predictions/seed308_X_BASE.npz,0.0004021463931666538,4.0028056785126604e-06,0.0002369790319746104,5.375471282732878e-05,0.48626309399188306,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
seed308_X_BASE,308,X_BASE,locked_test,legacy_diagnostic,24,64,0,pooled,8,pooled,actual_d,FULL,3,20,0.01,0.07856602176424944,e53313a118ab366798c52a7a7fdeedb90fceb58a795f914dbcc3a9027c9ee0dc,a24_n64_rFULL_pooled,predictions/seed308_X_BASE.npz,6.527439941898179e-05,4.0028056785126604e-06,1.6372194379928533e-05,5.375471282732878e-05,0.0051702317641644365,0.009303639671540053,NONZERO_EFFECTIVE_TREATMENT
