trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,prediction_key,prediction_file,contrast,contrast_axis_index,predicted_difference_norm,prediction_hash,joint_packet_hash,full_error_ss,full_truth_ss,delta_pX_error_ss,delta_pX_truth_ss,delta_pX_mae,delta_pX_q95,delta_v_error_ss,delta_v_truth_ss,delta_v_mae,delta_v_q95
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,3,0.01,a24_nNone_r2_fit_budget_2,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0008775525993255162,8e0c0b3ce53d2ce99126468206c95eb561f0442bc012891fe176d9f51136fbb4,1d91e9ed9298bcdc4e11892e67cbe550320120f3af3fe9fa8663374fe7a11f75,0.0001944660042980146,0.00020660905944995208,5.983853415225909e-07,6.602912743729666e-07,7.669474314247508e-05,0.0003717781193204621,5.068671103705492e-07,4.881420704711197e-07,7.19783976457461e-05,0.00032367881415034175
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,3,0.01,a24_nNone_r2_fit_budget_2,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,1d91e9ed9298bcdc4e11892e67cbe550320120f3af3fe9fa8663374fe7a11f75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,5,0.01,a24_nNone_r2_fit_budget_4,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0014751665344898525,5967f44c4fd41272b99798f71e7d57a79eec16bd690f5523ff642c6f69c2879b,83f1ce78bbf6693e274aceacfa9e45428f3a5d1119e5c6fcb4c54333dd03c9b8,0.00017172526456621975,0.00020660905944995208,5.085336638864492e-07,6.602912743729666e-07,6.93069507562445e-05,0.0003391903593073934,4.96748964777463e-07,4.881420704711197e-07,7.109477737885384e-05,0.0003181778742330983
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,5,0.01,a24_nNone_r2_fit_budget_4,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,83f1ce78bbf6693e274aceacfa9e45428f3a5d1119e5c6fcb4c54333dd03c9b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,2,2,9,0.01,a24_nNone_r2_pooled,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.003887599185062739,8a98edc07052f8e3fb245c234b3c6687c989f01129a8230edd5a3e004e462546,3b5df8a0dcd528f37380f379b42da1a5538da98e25f1ed6783583ea3fe90004e,0.00011509095738183529,0.00020660905944995208,3.159467901434203e-07,6.602912743729666e-07,5.298595708204712e-05,0.0002877253196124938,4.3743084606904755e-07,4.881420704711197e-07,6.654774593514317e-05,0.0003061427690195247
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,2,2,9,0.01,a24_nNone_r2_pooled,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,3b5df8a0dcd528f37380f379b42da1a5538da98e25f1ed6783583ea3fe90004e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,2,2,9,0.01,a24_nNone_r2_six_group,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.004625452391098155,837435d88f8bdb64e4b22656d777cae4a98720b7a167a4ad9dd4ba118dba5d3b,8229377d8cf411cccb06acc2f709d079208b154857ab69a087aedee03d683181,0.0001009811776727286,0.00020660905944995208,2.453704173272682e-07,6.602912743729666e-07,4.887243529722935e-05,0.00022967178154755067,4.93485608946089e-07,4.881420704711197e-07,7.136708980991657e-05,0.0003066002167196351
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,2,2,9,0.01,a24_nNone_r2_six_group,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,8229377d8cf411cccb06acc2f709d079208b154857ab69a087aedee03d683181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a24_nNone_r2_norm_only,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.001301593301147216,0cbe68c3d6516b7c2d6b396bb6c9f67d6f39ac1183ea5c4f6b125e10e093feed,54c8fe141e2ada7d8c81321da795a00aff8803317d4ba97df636ec16647fc4e5,0.00017330296345791543,0.00020660905944995208,5.909417707472972e-07,6.602912743729666e-07,7.521332822886442e-05,0.00037766818654947433,3.348720318824541e-07,4.881420704711197e-07,5.791076004533501e-05,0.00027219479376159423
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a24_nNone_r2_norm_only,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,54c8fe141e2ada7d8c81321da795a00aff8803317d4ba97df636ec16647fc4e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,8,0.01,a24_nNone_r2_sgd_proxy,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0057725368528098505,3297c6794aa49bda755350dc17d1ad88cf31a494f09eb3eed1ba4f4ed22a0783,5600d35477e845208916e2e11b9c3613477a73d23f4fce05447e35553449562e,8.451210410937528e-05,0.00020660905944995208,3.7718808497905223e-07,6.602912743729666e-07,6.0683554908349835e-05,0.0002899054455255619,6.126499902109781e-08,4.881420704711197e-07,2.3497844542588822e-05,0.00013100059384058214
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,8,0.01,a24_nNone_r2_sgd_proxy,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,5600d35477e845208916e2e11b9c3613477a73d23f4fce05447e35553449562e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,9,9,0.01,a24_nNone_rFULL_reference_nonzero,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.004166303328798361,aae4a38cc8cdfbe819498b134627c46d026a0c0b74cb8dd91fb02a8fc15052b8,662c4fbfe057a9441fe8a763f5d950b8dab723e327b23c6ed44ad09d3a24600b,0.00011008376437082843,0.00020660905944995208,2.866936038914646e-07,6.602912743729666e-07,5.3198030738672256e-05,0.00024897100659514664,4.3230193430656007e-07,4.881420704711197e-07,6.675985727177092e-05,0.0002887571389470323
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,9,9,0.01,a24_nNone_rFULL_reference_nonzero,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,662c4fbfe057a9441fe8a763f5d950b8dab723e327b23c6ed44ad09d3a24600b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,a24_nNone_rFULL_fit_budget_1,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0009204537826981602,0b157f0b5e501088db0f9e1e70320c64a618b399b899f1c48cbc4ad9e6a660de,ab03cc34aedbd64c0881f71fc66c06b4b10f3615b54b088457ce9f99e84efa22,0.0001888808367118032,0.00020660905944995208,5.306010223785325e-07,6.602912743729666e-07,7.0790449848872e-05,0.00036011577134106366,5.771119977635654e-07,4.881420704711197e-07,7.671555070632492e-05,0.00034594232112372854
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,2,2,0.01,a24_nNone_rFULL_fit_budget_1,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,ab03cc34aedbd64c0881f71fc66c06b4b10f3615b54b088457ce9f99e84efa22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,3,3,0.01,a24_nNone_rFULL_fit_budget_2,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0009641866219228063,8c1df78986f2a7797ece033c10b1af400e551277ed820334a44799d5c6f11604,fe59f56b6dd8c1879312a88dcd5d82a10257855e5163b74e4f3bfbe3a7bbd3cb,0.00019497823719851268,0.00020660905944995208,5.558604870556003e-07,6.602912743729666e-07,7.353836606027751e-05,0.0003611851373421883,5.917969205468863e-07,4.881420704711197e-07,7.786758461125679e-05,0.00034745855394539854
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,3,3,0.01,a24_nNone_rFULL_fit_budget_2,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,fe59f56b6dd8c1879312a88dcd5d82a10257855e5163b74e4f3bfbe3a7bbd3cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,5,5,0.01,a24_nNone_rFULL_fit_budget_4,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0015850540358440738,e9d6608252a487d607de2b5be10f32bcaf35386026d8202e9c01aae8e913c167,d3ca284d031f97872808bd8ae74114e0bf14c82de204a96cfe839f1c0e1bc3c0,0.000170278750376213,0.00020660905944995208,4.819153616541131e-07,6.602912743729666e-07,6.801338083117074e-05,0.0003327622505624034,5.252042955944493e-07,4.881420704711197e-07,7.328360090133171e-05,0.00032621996519531423
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,5,5,0.01,a24_nNone_rFULL_fit_budget_4,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,d3ca284d031f97872808bd8ae74114e0bf14c82de204a96cfe839f1c0e1bc3c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,FULL,3,9,0.01,a24_nNone_rFULL_pooled,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.003888013746208228,faf379f3f001557153bdb3e025c6a3cb306b2047c677a121cb0653061defd99e,0d54991d52a44212575f7ab6945f4d0e7b00887166e797abfa7b4f9b5ca55be0,0.00011508133917482384,0.00020660905944995208,3.148503374713951e-07,6.602912743729666e-07,5.287806980119714e-05,0.0002872937704890939,4.37439427680966e-07,4.881420704711197e-07,6.654841756825764e-05,0.00030614545555198255
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,pooled,8,pooled,actual_d,FULL,3,9,0.01,a24_nNone_rFULL_pooled,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,0d54991d52a44212575f7ab6945f4d0e7b00887166e797abfa7b4f9b5ca55be0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,FULL,9,9,0.01,a24_nNone_rFULL_six_group,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.004086131460943606,08f516961e916e0aa76be4bff154fb06070ad92f0b5e06fad1c917be7963b128,dfff700200a5ae840c371bbb539653301168ffaa9b4fae52b9ad8c42938ba7fa,0.00011014213992544866,0.00020660905944995208,2.8669360389146515e-07,6.602912743729666e-07,5.319803073867231e-05,0.00024897100659514675,4.3230193430656235e-07,4.881420704711197e-07,6.675985727177108e-05,0.00028875713894703286
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,six_group,8,six_group,actual_d,FULL,9,9,0.01,a24_nNone_rFULL_six_group,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,dfff700200a5ae840c371bbb539653301168ffaa9b4fae52b9ad8c42938ba7fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a24_nNone_rFULL_norm_only,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.001301593301147216,0cbe68c3d6516b7c2d6b396bb6c9f67d6f39ac1183ea5c4f6b125e10e093feed,54c8fe141e2ada7d8c81321da795a00aff8803317d4ba97df636ec16647fc4e5,0.00017330296345791543,0.00020660905944995208,5.909417707472972e-07,6.602912743729666e-07,7.521332822886442e-05,0.00037766818654947433,3.348720318824541e-07,4.881420704711197e-07,5.791076004533501e-05,0.00027219479376159423
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a24_nNone_rFULL_norm_only,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,54c8fe141e2ada7d8c81321da795a00aff8803317d4ba97df636ec16647fc4e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,8,8,0.01,a24_nNone_rFULL_sgd_proxy,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.006047469930373583,1ce6511ceb0bb1ebe5f3a5110442ef714092df38f8d016f2199aa6fc9fa254d5,f337bd476e516931e2f2c714cc41ca7e7e42e44a1d5ecc7de4df69f9400fc2b5,8.983996476282882e-05,0.00020660905944995208,1.29332038701326e-07,6.602912743729666e-07,3.531402938633226e-05,0.00017064246436729506,7.203271881474878e-07,4.881420704711197e-07,8.647755782632064e-05,0.0003577666800343758
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,8,8,0.01,a24_nNone_rFULL_sgd_proxy,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,f337bd476e516931e2f2c714cc41ca7e7e42e44a1d5ecc7de4df69f9400fc2b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,9,0.01,a24_n64_r1_reference_nonzero,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.2043897185264504,69f1fa6951fc9f2237bd8f791b154fce009e09170a003eb52e58979fd21c272f,e1d185cf4a42019c0dda8dd3881bd83f843c9e63d49cbf08c5c0582fc2491e28,0.0417658686063697,0.00020660905944995208,0.00010416564952769449,6.602912743729666e-07,0.0008183657612920642,0.0031197851349973283,8.23268382702381e-06,4.881420704711197e-07,0.00025631527719978923,0.0011853515887307517
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,9,0.01,a24_n64_r1_reference_nonzero,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,e1d185cf4a42019c0dda8dd3881bd83f843c9e63d49cbf08c5c0582fc2491e28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,a24_n64_r1_fit_budget_1,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.366067583259383,f37ee43330bc1ef4fc5f0dd70845370ca79bdd784d4c2a6a78c687980b2f5970,c231bdb1cfa28e2f4538d894e72b393dd92003e193b5edd3cd088a71b856e497,0.13309101797128575,0.00020660905944995208,8.514228506463292e-05,6.602912743729666e-07,0.000919420798149819,0.004159579211108572,3.3377180280323726e-05,4.881420704711197e-07,0.00045268286796979054,0.002764588744305125
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,2,0.01,a24_n64_r1_fit_budget_1,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,c231bdb1cfa28e2f4538d894e72b393dd92003e193b5edd3cd088a71b856e497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,3,0.01,a24_n64_r1_fit_budget_2,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.06268048095202995,766b33e62fb93227f3f02f5383d68245424b95452176a05201bb290f2dcb30c0,7305a1a86785695d70d1583f30fdc288b9d14b5753ad99ad42cd54d68baf6b6d,0.0037623653395024046,0.00020660905944995208,2.8071347835073654e-07,6.602912743729666e-07,4.660071888439114e-05,0.0002657147082745393,7.497688365198294e-07,4.881420704711197e-07,8.741437857499153e-05,0.00039323410305826554
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,3,0.01,a24_n64_r1_fit_budget_2,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,7305a1a86785695d70d1583f30fdc288b9d14b5753ad99ad42cd54d68baf6b6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,5,0.01,a24_n64_r1_fit_budget_4,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.02812228163747534,2b74dfb1dddc93a162fe7560b8c6a34bc649b71ec78d47a2d12b402edccb8885,7d4754e45f49a148cec0ac958070d811ccd29c05cf61dfc2e12c35b74efe05e6,0.0010532757943939217,0.00020660905944995208,1.7515267959639294e-06,6.602912743729666e-07,0.00010700430172103254,0.0006645734248653693,3.453763685231624e-07,4.881420704711197e-07,5.241194418548139e-05,0.00031603851376433363
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,5,0.01,a24_n64_r1_fit_budget_4,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,7d4754e45f49a148cec0ac958070d811ccd29c05cf61dfc2e12c35b74efe05e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,pooled,8,pooled,actual_d,1,1,9,0.01,a24_n64_r1_pooled,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.0076791972584977376,5a523d4cf19266c28f79fe0529c638ad776a51810d3b049c418453fcf57b8847,624abe14b91da07f68ca42110195c128787448c2181d54f9c1c5e7a3de2e25f2,8.909232045131184e-05,0.00020660905944995208,3.3762988044868503e-07,6.602912743729666e-07,5.507610345616067e-05,0.00029273406855853364,1.5156230818798525e-07,4.881420704711197e-07,3.808943711127752e-05,0.00019230953372406212
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,pooled,8,pooled,actual_d,1,1,9,0.01,a24_n64_r1_pooled,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,624abe14b91da07f68ca42110195c128787448c2181d54f9c1c5e7a3de2e25f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,six_group,8,six_group,actual_d,1,1,9,0.01,a24_n64_r1_six_group,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.054760711632885185,e3802e122547da3dc1061f4553c70f3c895dc442ee5cb20fe8418677fc0c37ae,82d84d0f616d6bf9c2b92ab3d117b20aa33a469b11c0be7cc3bfafb3d31f0905,0.002973044259395097,0.00020660905944995208,7.763483879697698e-05,6.602912743729666e-07,0.0007590779335814114,0.0027193762288125443,5.944429617170983e-06,4.881420704711197e-07,0.0002179006100783868,0.0010947794031366336
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,six_group,8,six_group,actual_d,1,1,9,0.01,a24_n64_r1_six_group,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,82d84d0f616d6bf9c2b92ab3d117b20aa33a469b11c0be7cc3bfafb3d31f0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a24_n64_r1_norm_only,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.02852841982935216,08a5ee4a8217d30b6b9f9a78624c4fd563bff45b97fd5f72b2aacc8e1ef127a8,5bf5decea2fdd9e2d6f0ecb724671374816c0a28a7c1f564879e426d1405cc3f,0.0009607399779228063,0.00020660905944995208,2.2175305410797703e-06,6.602912743729666e-07,0.0001231578163913332,0.0008662903074235864,4.348518601906178e-07,4.881420704711197e-07,5.3777929956393925e-05,0.0003745360542401641
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a24_n64_r1_norm_only,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,5bf5decea2fdd9e2d6f0ecb724671374816c0a28a7c1f564879e426d1405cc3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,8,0.01,a24_n64_r1_sgd_proxy,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.1167020117214995,349b554f3bb06f8f2630292e0ae165c14266562e3b0ef3742c7197a9c223013d,af0d60fcb7e431f5bbdc389aa0c07af2845ea1db48aeacd15c5202409a3039f1,0.014093197026752529,0.00020660905944995208,3.981952449537132e-05,6.602912743729666e-07,0.0005665495615669253,0.0028163929411118734,4.568587673404356e-06,4.881420704711197e-07,0.00020140019605895888,0.0010330562196337431
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,8,0.01,a24_n64_r1_sgd_proxy,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,af0d60fcb7e431f5bbdc389aa0c07af2845ea1db48aeacd15c5202409a3039f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,9,0.01,a24_n64_r2_reference_nonzero,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.24376100323023445,366357f520c7b2b2476cb7b06c32dda2818fa96be43467ae79f1a9361c9d9930,e69b3d894036590838d07b0db889b17883c801159786faa19d1b8a09addbb101,0.05935498491326453,0.00020660905944995208,0.00012106010665295842,6.602912743729666e-07,0.000970141272751336,0.004021726415471576,1.4361702189429068e-05,4.881420704711197e-07,0.00034944486960813184,0.0016157540843252634
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,9,0.01,a24_n64_r2_reference_nonzero,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,e69b3d894036590838d07b0db889b17883c801159786faa19d1b8a09addbb101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,a24_n64_r2_fit_budget_1,predictions/seed301_X_VALID.npz,joint_1_minus_joint_0,0,0.27871002047603005,44f9736b1a2ceeffaabadfcf55a245a9df0ecd0415b0a48e5959853d858aedbb,ec1dfe390867ed01aeec5cbfdfc67bdbec1c2de1f7c1277870fcef0f713d8399,0.07669178938957671,0.00020660905944995208,2.2512060143160462e-05,6.602912743729666e-07,0.00040462338905622214,0.002246662817778475,2.256835185125567e-05,4.881420704711197e-07,0.0003569724889548177,0.0016404133985598304
seed301_X_VALID,301,X_VALID,locked_test,legacy_diagnostic,24,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,2,0.01,a24_n64_r2_fit_budget_1,predictions/seed301_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0,718d37ab30376ccf358c749a5ad33b90b686f6fb85ed1cfe89afe183188b79f8,ec1dfe390867ed01aeec5cbfdfc67bdbec1c2de1f7c1277870fcef0f713d8399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
